Extraction [ img/dil.png ] effectuee 2026-03-26 17:08:45.076233
Calibration: -0.6036*x + 675.3 [Largeur 500]

pixel, longueur d'onde, intensite, r, g, b
309, 488.78759999999994, 135.20959499999998, 0.55, 208.6, 110.5
310, 488.18399999999997, 135.459215, 0.85, 207.95, 115.25
311, 487.58039999999994, 135.440535, 0.65, 207.35, 118.7
312, 486.9767999999999, 135.47763500000002, 0.65, 206.85, 121.6
313, 486.37319999999994, 135.83288499999998, 1.15, 206.55, 124.95
314, 485.76959999999997, 135.86212999999998, 1.2, 206.05, 127.65
315, 485.16599999999994, 135.427475, 1.25, 204.75, 130.4
316, 484.5623999999999, 134.64392999999998, 0.7, 203.2, 132.95
317, 483.95879999999994, 134.357785, 0.65, 202.0, 136.75
318, 483.35519999999997, 134.314215, 0.85, 200.95, 141.25
319, 482.75159999999994, 133.57797499999998, 0.75, 199.3, 143.55
320, 482.1479999999999, 133.639895, 1.55, 198.6, 145.6
321, 481.54439999999994, 133.94137499999997, 1.75, 198.4, 148.75
322, 480.94079999999997, 133.02426499999996, 1.35, 196.75, 150.25
323, 480.33719999999994, 132.09305999999995, 0.9, 195.15, 151.5
324, 479.7335999999999, 131.93665000000001, 1.0, 194.25, 154.5
325, 479.12999999999994, 131.99830999999998, 0.9, 193.6, 158.65
326, 478.52639999999997, 131.495025, 0.75, 192.45, 160.55
327, 477.92279999999994, 130.92765500000002, 0.95, 191.1, 162.0
328, 477.3191999999999, 130.15707000000003, 0.8, 189.65, 163.1
329, 476.71559999999994, 129.116095, 0.55, 187.8, 164.15
330, 476.11199999999997, 128.49680499999997, 0.95, 186.25, 165.65
331, 475.50839999999994, 128.47358999999997, 1.1, 185.6, 168.4
332, 474.9047999999999, 127.51055000000001, 1.0, 183.35, 171.8
333, 474.30119999999994, 126.75358500000002, 1.15, 181.45, 174.55
334, 473.69759999999997, 126.0001, 1.0, 180.0, 175.8
335, 473.09399999999994, 125.20356499999998, 0.85, 178.7, 175.9
336, 472.4903999999999, 124.66153999999999, 0.6, 177.7, 176.95
337, 471.88679999999994, 125.04560499999995, 1.45, 177.3, 180.15
338, 471.28319999999997, 124.40328, 1.2, 176.1, 181.35
339, 470.67959999999994, 123.60743000000002, 1.2, 174.55, 182.35
340, 470.0759999999999, 123.17833499999998, 1.65, 173.25, 184.1
341, 469.47239999999994, 122.94050499999999, 1.45, 172.5, 186.4
342, 468.86879999999996, 122.40956999999999, 1.3, 171.4, 187.8
343, 468.26519999999994, 121.56057000000001, 0.8, 170.15, 188.1
344, 467.6615999999999, 121.20327, 0.8, 169.25, 189.6
345, 467.05799999999994, 120.78072, 0.8, 168.2, 191.3
346, 466.45439999999996, 120.06128999999999, 0.6, 166.95, 191.95
347, 465.85079999999994, 119.4038, 1.0, 165.5, 192.6
348, 465.2471999999999, 118.61818500000004, 0.65, 164.0, 194.35
349, 464.64359999999994, 117.86901499999999, 0.85, 162.35, 195.75
350, 464.03999999999996, 117.01115, 1.0, 160.55, 197.1
351, 463.43639999999994, 116.365825, 1.25, 159.1, 198.25
352, 462.8327999999999, 115.687605, 1.45, 157.6, 199.5
353, 462.22919999999993, 114.17480499999996, 0.45, 155.6, 199.15
354, 461.62559999999996, 113.20015999999998, 0.4, 153.8, 200.0
355, 461.02199999999993, 112.31703, 0.7, 151.9, 201.25
356, 460.4183999999999, 111.09996000000004, 0.9, 149.55, 202.15
357, 459.81479999999993, 109.68206, 0.9, 146.95, 203.1
358, 459.21119999999996, 108.66681000000001, 0.9, 144.9, 204.75
359, 458.60759999999993, 107.08759000000002, 1.1, 141.7, 206.85
360, 458.0039999999999, 105.28374, 0.6, 138.6, 208.3
361, 457.40039999999993, 103.37428999999997, 0.6, 135.25, 208.8
362, 456.79679999999996, 101.66266500000002, 0.85, 132.1, 209.35
363, 456.19319999999993, 100.50968, 0.7, 129.95, 210.7
364, 455.5895999999999, 98.80329500000002, 0.55, 127.1, 210.8
365, 454.98599999999993, 96.95092499999998, 0.25, 124.0, 211.3
366, 454.38239999999996, 95.45468, 0.7, 120.95, 212.7
367, 453.77879999999993, 93.52450500000005, 0.95, 117.35, 213.65
368, 453.1751999999999, 90.99430999999996, 0.9, 112.9, 214.5
369, 452.57159999999993, 89.47593499999996, 2.15, 108.9, 218.5
370, 451.96799999999996, 87.06475, 1.5, 104.9, 219.65
371, 451.36439999999993, 84.84053000000003, 1.2, 101.05, 220.75
372, 450.7607999999999, 82.35054000000002, 0.6, 96.9, 221.85
373, 450.15719999999993, 79.41868499999997, 0.15, 91.95, 222.8
374, 449.55359999999996, 76.57858000000002, 0.7, 86.55, 224.25
375, 448.94999999999993, 74.076495, 1.05, 81.75, 226.1
376, 448.3463999999999, 70.05861000000002, 0.9, 74.7, 227.55
377, 447.74279999999993, 67.01127, 1.3, 68.8, 230.15
378, 447.13919999999996, 63.22949, 1.1, 62.1, 232.0
379, 446.53559999999993, 58.25376500000001, 0.35, 53.85, 232.8
380, 445.9319999999999, 54.092054999999995, 0.45, 46.35, 234.65
381, 445.32839999999993, 50.29079, 2.1, 38.5, 237.4
382, 444.72479999999996, 44.599035, 1.15, 29.2, 237.85
383, 444.12119999999993, 38.347705000000005, 0.45, 18.8, 238.4
384, 443.51759999999996, 31.940925, 0.25, 7.9, 238.85
385, 442.914, 27.827299999999997, 0.0, 1.0, 238.95
386, 442.31039999999996, 28.85974, 1.1, 1.15, 244.35
387, 441.70679999999993, 28.70072, 1.3, 0.35, 246.55
388, 441.10319999999996, 28.89429, 1.1, 0.5, 248.0
389, 440.4996, 28.988719999999994, 0.8, 0.6, 249.1
390, 439.89599999999996, 29.205404999999995, 0.95, 0.65, 250.35
391, 439.29239999999993, 29.81842500000001, 1.75, 0.85, 252.6
392, 438.68879999999996, 29.311385, 1.15, 0.35, 252.3
393, 438.0852, 29.767349999999993, 1.5, 0.9, 252.55
394, 437.48159999999996, 29.877664999999997, 1.85, 0.9, 252.6
395, 436.87799999999993, 29.683384999999998, 1.65, 0.7, 252.45
396, 436.27439999999996, 29.535555, 1.45, 0.55, 252.45
397, 435.6708, 29.935515, 1.85, 0.95, 252.85
398, 435.06719999999996, 29.889064999999995, 1.85, 0.9, 252.7
399, 434.46359999999993, 29.559745, 1.55, 0.55, 252.4
400, 433.85999999999996, 29.594794999999998, 1.55, 0.6, 252.45
401, 433.2564, 29.791229999999995, 1.7, 0.8, 252.75
402, 432.65279999999996, 29.927659999999996, 1.9, 0.95, 252.65
403, 432.0491999999999, 29.64124499999999, 1.55, 0.65, 252.6
404, 431.44559999999996, 29.65264499999999, 1.55, 0.65, 252.7
405, 430.842, 29.628144999999996, 1.55, 0.55, 253.0
406, 430.23839999999996, 29.680294999999994, 1.55, 0.6, 253.2
407, 429.6347999999999, 29.73684, 1.6, 0.7, 253.05
408, 429.03119999999996, 29.765340000000002, 1.6, 0.7, 253.3
409, 428.4276, 29.727594999999997, 1.55, 0.7, 253.1
410, 427.82399999999996, 29.839525, 1.75, 0.75, 253.3
411, 427.2203999999999, 29.961009999999995, 1.9, 0.9, 253.2
412, 426.61679999999996, 29.952614999999998, 1.85, 0.95, 253.0
413, 426.0132, 29.455669999999998, 1.3, 0.5, 252.4
414, 425.40959999999995, 29.51976000000001, 1.4, 0.5, 252.7
415, 424.8059999999999, 29.5961, 1.5, 0.55, 252.85
416, 424.20239999999995, 29.775975, 1.75, 0.7, 253.0
417, 423.5988, 30.191189999999995, 2.1, 1.2, 253.15
418, 422.99519999999995, 30.260209999999994, 1.9, 1.4, 253.25
419, 422.3915999999999, 29.911634999999997, 1.65, 1.05, 252.65
420, 421.78799999999995, 29.77259, 1.1, 1.2, 252.1
