Extraction [ img/SOLs2-2.png ] effectuee 2026-04-16 16:57:55.282432
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
138, 592.0032, 68.73815999999997, 132.0, 48.36, 7.86
139, 591.3996, 69.63898399999998, 133.06, 49.25, 8.4
140, 590.7959999999999, 70.37004799999995, 134.62, 49.67, 8.56
141, 590.1923999999999, 71.204578, 135.72, 50.45, 8.98
142, 589.5888, 71.84224499999996, 137.35, 50.65, 9.27
143, 588.9852, 72.52004099999999, 138.29, 51.26, 9.61
144, 588.3815999999999, 73.211898, 140.32, 51.37, 9.79
145, 587.7779999999999, 74.36436400000001, 141.66, 52.55, 10.31
146, 587.1744, 75.53286500000004, 144.15, 53.23, 10.53
147, 586.5708, 76.11580599999998, 144.84, 53.93, 10.23
148, 585.9671999999999, 77.42869699999997, 147.23, 54.87, 10.64
149, 585.3635999999999, 78.274945, 148.15, 55.95, 10.09
150, 584.76, 78.80431000000002, 149.6, 56.23, 9.49
151, 584.1564, 79.353545, 150.35, 56.91, 8.84
152, 583.5527999999999, 80.07851299999994, 152.07, 57.31, 8.63
153, 582.9491999999999, 81.28062100000001, 153.39, 58.61, 9.02
154, 582.3456, 82.267454, 155.06, 59.4, 9.23
155, 581.742, 83.48378499999998, 156.35, 60.79, 9.36
156, 581.1383999999999, 84.174423, 157.57, 61.39, 9.13
157, 580.5347999999999, 85.12359900000001, 158.51, 62.54, 9.07
158, 579.9312, 85.51357, 159.4, 62.79, 8.87
159, 579.3276, 86.00462599999997, 160.04, 63.39, 8.41
160, 578.7239999999999, 86.83790100000002, 161.59, 64.03, 8.36
161, 578.1203999999999, 87.69588899999995, 162.51, 65.13, 7.81
162, 577.5168, 89.01937900000001, 164.41, 66.39, 7.95
163, 576.9132, 89.69629099999999, 165.19, 67.28, 7.26
164, 576.3095999999999, 90.61290099999998, 166.59, 68.15, 7.15
165, 575.7059999999999, 91.940178, 167.92, 69.73, 7.17
166, 575.1024, 92.77794999999995, 169.0, 70.65, 6.95
167, 574.4988, 93.39569600000003, 169.64, 71.46, 6.52
168, 573.8951999999999, 94.37099, 170.7, 72.64, 6.22
169, 573.2915999999999, 95.00241599999998, 171.34, 73.45, 5.91
170, 572.688, 95.79667699999999, 172.43, 74.25, 5.9
171, 572.0844, 96.94058000000001, 173.5, 75.65, 5.92
172, 571.4807999999999, 97.54046999999997, 174.0, 76.53, 5.34
173, 570.8771999999999, 98.53033599999993, 174.74, 77.89, 5.08
174, 570.2736, 99.98148299999991, 175.97, 79.73, 5.11
175, 569.67, 100.80355699999998, 176.73, 80.86, 4.51
176, 569.0663999999999, 102.13654700000001, 177.73, 82.61, 4.57
177, 568.4627999999999, 103.14140500000003, 178.65, 83.9, 4.33
178, 567.8592, 103.95174499999997, 178.85, 85.2, 4.22
179, 567.2556, 104.36528500000003, 179.15, 85.81, 3.92
180, 566.6519999999999, 105.10804700000003, 179.13, 87.07, 4.0
181, 566.0483999999999, 105.656059, 179.51, 87.88, 3.64
182, 565.4448, 107.31540699999994, 180.23, 90.28, 3.95
183, 564.8412, 108.45491699999994, 181.03, 91.81, 3.97
184, 564.2375999999999, 109.82299799999998, 181.62, 93.78, 4.28
185, 563.6339999999999, 111.04934600000003, 182.64, 95.41, 3.97
186, 563.0304, 111.55459900000007, 182.41, 96.45, 3.65
187, 562.4268, 112.91237400000001, 183.36, 98.19, 4.11
188, 561.8231999999999, 113.71272599999996, 183.44, 99.47, 4.33
189, 561.2195999999999, 114.12556799999999, 183.22, 100.33, 4.1
190, 560.616, 114.81984499999999, 182.85, 101.74, 3.9
191, 560.0124, 116.43271299999996, 183.87, 103.91, 4.2
192, 559.4087999999999, 117.72348400000004, 184.36, 105.84, 4.3
193, 558.8052, 118.46557499999997, 184.35, 107.22, 3.73
194, 558.2016, 119.27942499999999, 184.05, 108.8, 3.52
195, 557.598, 120.07480600000001, 184.44, 109.97, 3.45
196, 556.9943999999999, 121.21010499999994, 184.95, 111.59, 3.73
197, 556.3907999999999, 122.02234100000005, 185.29, 112.82, 3.63
198, 555.7872, 123.08690899999996, 185.71, 114.41, 3.68
199, 555.1836, 123.7371109999999, 185.69, 115.59, 3.36
200, 554.5799999999999, 124.54609200000003, 185.58, 117.03, 3.33
201, 553.9764, 125.08753900000002, 185.71, 117.96, 2.95
202, 553.3728, 126.26951999999997, 186.2, 119.66, 3.28
203, 552.7692, 127.50553200000004, 186.58, 121.51, 3.6
204, 552.1655999999999, 127.99562899999994, 186.31, 122.63, 2.84
205, 551.5619999999999, 129.16727099999997, 186.79, 124.3, 3.26
206, 550.9584, 129.64927799999992, 187.12, 124.99, 3.07
207, 550.3548, 130.85381800000002, 187.92, 126.59, 3.3
208, 549.7511999999999, 131.618121, 187.99, 127.87, 3.23
209, 549.1476, 133.14363100000003, 188.99, 129.88, 3.64
210, 548.544, 134.07428099999993, 189.19, 131.35, 3.71
211, 547.9404, 135.32462399999997, 189.96, 133.02, 4.06
212, 547.3367999999999, 136.060654, 189.96, 134.27, 4.08
213, 546.7331999999999, 136.4170949999999, 189.95, 134.96, 3.68
214, 546.1296, 137.79359000000005, 190.8, 136.81, 4.0
215, 545.526, 138.6019469999999, 191.23, 138.04, 3.63
216, 544.9223999999999, 139.71304599999993, 191.84, 139.63, 3.59
217, 544.3188, 140.80540899999997, 192.61, 141.06, 3.79
218, 543.7152, 141.69417299999995, 193.17, 142.32, 3.63
219, 543.1116, 142.53763999999995, 193.4, 143.7, 3.32
220, 542.5079999999999, 143.24949700000002, 193.33, 144.96, 3.26
221, 541.9043999999999, 144.39975800000002, 193.92, 146.59, 3.41
222, 541.3008, 145.52146899999997, 194.51, 148.15, 3.67
223, 540.6972, 146.49336399999996, 194.86, 149.61, 3.76
224, 540.0935999999999, 147.372881, 195.19, 150.95, 3.71
225, 539.49, 148.17496300000002, 195.37, 152.25, 3.58
226, 538.8864, 149.034296, 195.74, 153.51, 3.66
227, 538.2828, 149.40637399999997, 195.76, 154.19, 3.37
228, 537.6791999999999, 150.105952, 196.08, 155.18, 3.57
229, 537.0755999999999, 150.87917599999994, 196.54, 156.23, 3.74
230, 536.472, 151.93118800000008, 197.02, 157.77, 3.78
231, 535.8684, 152.67003799999998, 197.12, 158.97, 3.82
232, 535.2647999999999, 153.679341, 197.39, 160.55, 3.83
233, 534.6612, 154.54275700000005, 197.73, 161.84, 3.87
234, 534.0576, 155.81415799999996, 198.42, 163.54, 4.46
235, 533.454, 157.02225999999996, 198.9, 165.41, 4.17
236, 532.8503999999999, 157.84306299999997, 199.07, 166.78, 3.87
237, 532.2467999999999, 158.68386299999995, 199.17, 168.21, 3.62
238, 531.6432, 159.4586999999999, 199.3, 169.39, 4.0
239, 531.0396, 160.05655999999996, 199.2, 170.44, 4.1
240, 530.4359999999999, 161.100216, 199.44, 172.02, 4.49
241, 529.8324, 162.12686499999998, 199.85, 173.5, 4.8
242, 529.2288, 162.86496100000005, 199.99, 174.69, 4.78
243, 528.6252, 163.41594000000003, 199.9, 175.69, 4.7
244, 528.0215999999999, 163.94670599999998, 199.84, 176.65, 4.57
245, 527.4179999999999, 164.60816599999995, 199.74, 177.82, 4.61
246, 526.8144, 165.524927, 199.83, 179.2, 5.31
247, 526.2108, 166.16400899999994, 199.31, 180.47, 5.74
248, 525.6071999999999, 167.28635500000001, 199.65, 181.97, 6.97
249, 525.0036, 167.77924199999998, 199.08, 183.03, 7.33
250, 524.4, 168.60763699999995, 199.13, 184.14, 8.75
251, 523.7964, 169.51928000000004, 199.0, 185.6, 9.57
252, 523.1927999999999, 170.678331, 199.09, 187.15, 11.52
253, 522.5891999999999, 171.39448199999998, 198.58, 188.62, 11.57
254, 521.9856, 171.91717099999997, 198.39, 189.58, 11.71
255, 521.382, 172.16659499999994, 197.45, 190.67, 10.75
256, 520.7783999999999, 172.72895399999993, 197.06, 191.78, 10.99
257, 520.1748, 173.260636, 196.54, 193.17, 9.86
258, 519.5712, 173.86664199999993, 196.08, 194.39, 10.1
259, 518.9676, 174.0305560000001, 195.04, 195.36, 9.27
260, 518.3639999999999, 174.806654, 194.86, 196.7, 9.65
261, 517.7603999999999, 175.14239899999995, 193.91, 197.88, 9.01
262, 517.1568, 175.79159899999988, 193.61, 199.23, 8.54
263, 516.5532, 176.28031499999997, 192.55, 200.68, 8.14
264, 515.9495999999999, 177.05494199999984, 192.38, 202.16, 7.76
265, 515.346, 177.49127699999985, 191.43, 203.49, 7.23
266, 514.7424, 177.81494000000006, 190.7, 204.45, 7.04
