longueur,spectre 0,spectre 1,spectre 2,spectre 3,spectre 4,spectre 5
639.6432884984902,0.054746481926929325,0.1706080197783405,0.2977687710641735,0.2500061711892621,0.16626846918039878,0.2219747982237592
639.3835609387867,0.020195134948043307,0.18551655103169606,0.29187876105708566,0.2625783781482506,0.17794146825620402,0.19253484335250368
639.1238333790832,0.018648696231244603,0.16999308198413315,0.27728192876270413,0.24760035947064948,0.1747923223528949,0.2101960288787561
638.8641058193796,0.057115817657159375,0.1822719092636828,0.29016993224008897,0.2578743175140244,0.17199229420805254,0.19961005674359053
638.6043782596761,0.0490359701943928,0.16710057423434907,0.29233469652785604,0.25358930030958843,0.1699492122565843,0.195824958302481
638.3446506999725,0.04062069219660389,0.164391085164605,0.29109732941112026,0.23573852172366724,0.1739565966973984,0.22551911197215518
638.084923140269,0.049462343949803526,0.1678075461546447,0.28442182723716,0.2359237163149752,0.1763356677278135,0.2079930712186057
637.8251955805654,0.045230049074995914,0.18367711706962261,0.2747554488247943,0.2117484589624307,0.1577632898234237,0.21487596721010638
637.5654680208619,0.0453036436600239,0.14855708937650958,0.24914438583649032,0.2248525454692199,0.1665342344655768,0.2046918316870442
637.3057404611584,0.03169020229827372,0.16091922434027411,0.271739410095214,0.23828085864559045,0.1358364120297725,0.2053628699285917
637.0460129014548,0.03724486511867266,0.15024805226633206,0.270301633891225,0.24755564927826273,0.15234081030977387,0.20269105327510617
636.7862853417513,0.030959152625939443,0.148918079572209,0.263088403530262,0.24063373359826953,0.1484809401409084,0.21428832200184594
636.5265577820477,0.035625409531988145,0.15724682868222772,0.26667752886606727,0.2024625892997243,0.17362073991906096,0.21010631431325888
636.2668302223442,0.02565636899831006,0.15707456326503344,0.24606098953850228,0.1958173130576216,0.1466426546858579,0.17567928012366357
636.0071026626406,0.023367596366276507,0.13040818466463128,0.2698753692699477,0.21933941993572112,0.14188625136875005,0.18215722307919915
635.7473751029371,0.02330017281182319,0.13666206793218624,0.26269024915914574,0.20383016464924114,0.16135573880916237,0.2163590814776082
635.4876475432336,0.03301808211359408,0.14902230633715932,0.27380877030994055,0.20840582964734347,0.14437055954162323,0.19956932264468522
635.22791998353,0.008779221727373795,0.13929998303840951,0.2519391248167993,0.22792406390044412,0.16050643249883173,0.1745515178564498
634.9681924238265,0.01538528176943282,0.13508003183996614,0.24374863702173777,0.20674274973353207,0.14998426491411593,0.18902170817803535
634.7084648641229,0.011623106935097856,0.14859692475280434,0.2735888619074428,0.20738250419925983,0.13788379370462664,0.21447559399979718
634.4487373044194,0.020401674954287945,0.14318586086524507,0.2478660733556486,0.17635105857187522,0.1375075297214585,0.19446094920975932
634.1890097447158,0.00943373873056983,0.13362503007162485,0.24697750485846512,0.19928381556661318,0.13357939735600266,0.1963766262406918
633.9292821850123,0.013427660322725923,0.12495004979857711,0.22528519301262787,0.20092952923157292,0.13702251178714012,0.18318903935491512
633.6695546253088,0.010467495180840409,0.13296473153440194,0.2512216848272924,0.18394062046751525,0.13729888543301566,0.19271071245621957
633.4098270656052,0.019354672804922635,0.1382532066447883,0.24496922500890603,0.19767047396994902,0.12888364276702566,0.209971512996462
633.1500995059017,0.0076437367254694735,0.15250058325216811,0.21861414968292245,0.18113290092753112,0.1150094790520643,0.19188205730790006
632.8903719461981,0.01744814803433666,0.12690359864137543,0.21119301831057904,0.18647980929541288,0.11092379879080351,0.18727857069884155
632.6306443864946,0.01760131082928537,0.11736938839121187,0.2522087365151293,0.16822987212557386,0.1160815462270798,0.1957426928014539
632.370916826791,0.007996161562356809,0.11816433686765059,0.20317307683254968,0.18928217728636862,0.13392365616474367,0.19546287059438158
632.1111892670875,0.020809875275623644,0.13425727911588284,0.23456102727414863,0.1892491833102961,0.10326459933821362,0.20296891027855768
631.8514617073839,0.020182458718208483,0.12002790656171396,0.21678934472505357,0.17843034669830266,0.1255885482250081,0.1797999208887443
631.5917341476804,0.028394771324546618,0.11352909915746055,0.20960238896035185,0.14318821613060323,0.12624677475722104,0.1853623882516694
631.3320065879769,0.027732187212980517,0.12020596882476273,0.20580379994753611,0.18443308458743135,0.1221575253163247,0.19308984357367215
631.0722790282733,0.0162573691962132,0.12247358091120417,0.20124310736384274,0.16369450183718154,0.1282675168207734,0.1887845544894926
630.8125514685698,0.02361302885614723,0.10398877451627428,0.19423090637471502,0.17072614900991706,0.12394507944380273,0.1747929559584016
630.5528239088662,0.018629593483788703,0.10486164784416194,0.18584585706966794,0.1571512916717603,0.12337552034963567,0.1708482159058959
630.2930963491627,0.02903544432310457,0.11290649725034986,0.20772943438077643,0.17052188715108224,0.12994556502649993,0.1737555926991055
630.0333687894591,0.01303566906557785,0.09686613841209865,0.19615362568455857,0.18111872785961247,0.11247453326810823,0.20242655789735775
629.7736412297556,0.018871705463363222,0.11801657539720908,0.19881290453403708,0.1664788064688353,0.10918624592758289,0.15067166277535504
629.5139136700521,0.02850460699925201,0.11102909519215137,0.20022699363947827,0.15495857960408163,0.1136557926453888,0.14571492458816368
629.2541861103485,0.007008480335677649,0.1091189693223568,0.19620088248850398,0.16653091859641322,0.11993074929975713,0.17899461565415933
628.994458550645,0.01498416313552706,0.10854369839251546,0.21022483513019913,0.1674431592188691,0.11322763308007602,0.1890945960431054
628.7347309909414,0.002584050751300182,0.11259376423996109,0.20796011990652963,0.17108832886249992,0.10103322010677963,0.15560086800298137
628.475003431238,0.003860786379656969,0.11428235252499798,0.18045581363529678,0.1571941979451136,0.11586301165238591,0.16962397304061966
628.2152758715343,0.01052055161986934,0.09766597574307398,0.18400171733332701,0.1774502911880276,0.12449078096485898,0.17678686225278575
627.9555483118309,0.010151133492557435,0.10616219036288417,0.21657612354506214,0.16329837829640206,0.12132990005988789,0.1656860169290867
627.6958207521274,0.01023060966991863,0.1005755122054345,0.20665335944263988,0.14466532524565104,0.12296013102716381,0.1728805103944615
627.4360931924238,0.00807927085679392,0.10064178145435147,0.1987100619725038,0.16808992884114435,0.12142931176919383,0.15543594999258126
627.1763656327203,0.004637654977601087,0.1218632960345272,0.20199082600748652,0.17342239335028423,0.13568947354772176,0.16390515896032684
626.9166380730167,0.001917128890142905,0.09935701337091288,0.19620659555718953,0.15060723350285465,0.11895291593034377,0.1700257703573384
626.6569105133132,0.01930521492642316,0.0958560571140814,0.1837911170824084,0.14272679538347277,0.0853716906888027,0.16743559474527026
626.3971829536096,0.0024510998502542537,0.10261274955593759,0.17153783766315767,0.17059713838922796,0.11804911714290023,0.15507198482075443
626.1374553939061,0.011905383764098292,0.096713307058254,0.17956300004021075,0.16545455942436083,0.09118938655128118,0.14328015354541498
625.8777278342026,0.014940701107688525,0.07934059305558822,0.1852570232702917,0.16018316094594717,0.10343061427173539,0.15833552246303753
625.618000274499,0.0013933084658088039,0.09067632368732867,0.17481250119255748,0.16414814759692364,0.10568448731583457,0.15723276225763383
625.3582727147955,0.005331946811750807,0.080025348064081,0.16321394659913888,0.15587272995088142,0.11299343418193575,0.14516318404412754
625.0985451550919,0.006938934749248799,0.08610275150920686,0.18061592276019456,0.18047177812425738,0.11022508367464173,0.15633674855359775
624.8388175953884,0.013882768414114188,0.12042646660814767,0.17751746336522192,0.18462359955023924,0.09678635342563979,0.135524096182489
624.5790900356848,0.023223630823431783,0.10660817671598116,0.1917508637425297,0.1717555417541103,0.09496263824546253,0.1413680484897662
624.3193624759813,0.018373411252176543,0.1013398653036386,0.15308251800383654,0.15640728708122095,0.10900391958753368,0.15353142068077918
624.0596349162778,-0.0010698381414146962,0.08677381275824142,0.17145117396207218,0.16250965290777397,0.09203910137775172,0.13811067563290505
623.7999073565742,0.01229696195947938,0.10412494175554297,0.17945407692099913,0.16240893159306297,0.10285462924490353,0.15690023178104814
623.5401797968707,0.01996516938807076,0.10092381305412464,0.14710126484296102,0.16407128951986394,0.10640349249773583,0.13836525767414745
623.2804522371671,0.01300643895507668,0.10493885385893972,0.1373708867041768,0.1873743249215057,0.10081156035570878,0.14312505630062963
623.0207246774636,0.02978574879093493,0.09483380979632174,0.1436956183745155,0.1733742950500158,0.0880891668759888,0.15380235722211166
622.76099711776,0.020706925237289488,0.11203345395516662,0.15606619773807445,0.14723971878080763,0.1019333507370817,0.13581379159142132
622.5012695580565,0.011121318588741557,0.09801062554959979,0.14218917087746985,0.16775131997928544,0.10730818427650572,0.14117030426241442
622.241541998353,0.019938687372551472,0.10781786779735522,0.14014636228874158,0.1795381033799749,0.10051257727317862,0.14875471693216769
621.9818144386494,0.02126918041796119,0.09810171602389547,0.15307491258051,0.14856915306308097,0.09616189623838425,0.1272956245054169
621.7220868789459,0.010746382967698599,0.10445785624514461,0.15505312545557706,0.18025511894293908,0.09728060271490165,0.14822698256956782
621.4623593192423,0.018530512442363766,0.09856809283467295,0.16526659440034883,0.16498545138491025,0.10720150608195528,0.14857631344348113
621.2026317595388,0.01369590548144719,0.09698188226114095,0.1698572352260878,0.18031700186361427,0.11406193625483202,0.15332470117712094
620.9429041998352,0.013778360801002447,0.1010999159149318,0.15600090712280726,0.1587527632909292,0.10748385247268485,0.14567012064068602
620.6831766401317,0.005059094085024305,0.09359258587006665,0.16475490171908652,0.17019709178566542,0.10375879088266127,0.13825176663727481
620.4234490804282,0.0055523318606239104,0.0832841670758685,0.17491944126026826,0.15622516621183882,0.09630013968916433,0.14554317620360463
620.1637215207246,0.01153527435464823,0.0836346845069832,0.18420814982403724,0.17323982919797015,0.09786793260232159,0.14196389085749156
619.9039939610211,0.020204592338036308,0.10230078389946756,0.17179082936107748,0.1587968342844809,0.10129356061641237,0.12984168484211775
619.6442664013175,0.002945191185673204,0.09173446299610026,0.17411882084600647,0.16486757440558766,0.10676976336698128,0.1285823749201097
619.384538841614,0.013504204798165085,0.10000008194599526,0.17964318629329704,0.16719502360913993,0.11906125985922038,0.1388897881414082
619.1248112819104,0.013395723138591855,0.08719692194520735,0.17965322584964769,0.15042093544265656,0.10978944208232523,0.14890058543063073
618.8650837222069,0.012287585371340618,0.09851343066812975,0.1837938381027997,0.1647178325216972,0.10976886841209141,0.13674870855090876
618.6053561625034,0.01125323782371447,0.08967190448302781,0.18658244030635823,0.16625481761453315,0.11578569200511779,0.11971882391980958
618.3456286027998,0.03062232639990616,0.07153609706553,0.1889393263431216,0.16623907929736922,0.13640867701953513,0.15098627237298415
618.0859010430963,0.026127240439404745,0.07070613344060687,0.16552012887068943,0.18355576610869836,0.12584798817030077,0.12780555426984772
617.8261734833927,0.008407355385367885,0.08888913596840443,0.173578776868913,0.18339057744488535,0.144788460670628,0.12467722164411792
