longueur,spectre 0,spectre 1
612.8913498490255,-0.14035277337231902,0.15100990769821776
612.631622289322,-0.13068998913676733,0.13718129408722543
612.3718947296184,-0.13505886466934977,0.14806314636876988
612.1121671699149,-0.14005332945775847,0.15084688426132614
611.8524396102113,-0.13677030228867293,0.1475782374437452
611.5927120505078,-0.140645412657774,0.15167398256112993
611.3329844908042,-0.1610437072585092,0.16795117292648967
611.0732569311007,-0.1379934873807692,0.14922545286559724
610.8135293713972,-0.1464687989377381,0.1547202088519309
610.5538018116936,-0.13633036749935443,0.14110908802327826
610.2940742519901,-0.14029350402285876,0.14459121408185008
610.0343466922865,-0.1583963211225548,0.16923820882382556
609.774619132583,-0.15479181066152034,0.16006885611701407
609.5148915728794,-0.16370106811853613,0.17121406315382826
609.2551640131759,-0.15254539718266083,0.1642946524887724
608.9954364534724,-0.1558654653247285,0.16578386995040734
608.7357088937688,-0.16271852119854452,0.17249454441226855
608.4759813340653,-0.15420533402346023,0.16420260078173443
608.2162537743617,-0.16112895242978267,0.1711254153648584
607.9565262146582,-0.16736269484573527,0.1772887041967677
607.6967986549546,-0.1717903993858952,0.18216058128796017
607.4370710952511,-0.1690086614267794,0.1834419011464089
607.1773435355476,-0.1661067044006707,0.1812457174099463
606.917615975844,-0.1713653308343976,0.18280574938545496
606.6578884161405,-0.16316908338647457,0.17631423614537303
606.3981608564369,-0.180264292355768,0.18975566486191534
606.1384332967334,-0.17893671616169882,0.1898675290910957
605.8787057370298,-0.17816436440975442,0.18540982323231317
605.6189781773263,-0.18729893580686952,0.19617957143624443
605.3592506176228,-0.183263139450014,0.19267518126814917
605.0995230579192,-0.1923035902717704,0.20037625041739549
604.8397954982157,-0.17871741089411886,0.19113741871671022
604.5800679385121,-0.1928010903584149,0.20298758846441137
604.3203403788086,-0.2004637705337001,0.21490717208779486
604.060612819105,-0.19812919127013492,0.21304112568010206
603.8008852594015,-0.19555212688202522,0.20990052360920855
603.541157699698,-0.19429607567783916,0.21007701354510777
603.2814301399944,-0.19753492101673628,0.21457613253197236
603.0217025802909,-0.20831789601434933,0.2226198636243018
602.7619750205873,-0.19600035948204125,0.2110117763835801
602.5022474608838,-0.2001826002994428,0.2117448026493153
602.2425199011802,-0.20889348660267293,0.21995258660712771
601.9827923414767,-0.2027460391177225,0.21423559559396008
601.7230647817732,-0.20417137190665383,0.21503908592584753
601.4633372220696,-0.20871536355341697,0.2191070859828479
601.2036096623661,-0.20528136814808007,0.22163200361563493
600.9438821026625,-0.21268954522429018,0.2242634018067588
600.684154542959,-0.21319612730113738,0.22306753256863102
600.4244269832554,-0.22406654124562497,0.23552486576602386
600.164699423552,-0.22370020499213233,0.2344323907097119
599.9049718638485,-0.22628234735541844,0.23592051431813982
599.6452443041449,-0.22790191553455696,0.23607582549256254
599.3855167444414,-0.23359828017762552,0.2431724302229485
599.1257891847378,-0.22745501663217352,0.2367827564176519
598.8660616250343,-0.2263677720188285,0.2369461655110123
598.6063340653307,-0.23072809166093336,0.243765657752108
598.3466065056272,-0.23242379940923852,0.24331079005626344
598.0868789459237,-0.2273637149218138,0.24140488886992867
597.8271513862201,-0.22751099257211113,0.24068318151889748
597.5674238265166,-0.2340831249391659,0.24608839202120872
597.307696266813,-0.23627521284953149,0.24909222799553643
597.0479687071095,-0.22871117114764128,0.23861348682259514
596.7882411474059,-0.2393697049672656,0.2522383682328272
596.5285135877024,-0.23402414151013484,0.2486639959731409
596.2687860279989,-0.24084694623401126,0.255345781941958
596.0090584682953,-0.24235768031062868,0.2547005271714205
595.7493309085918,-0.24224269648736754,0.25768482213416005
595.4896033488882,-0.2379635756162505,0.25047471191543436
595.2298757891847,-0.2337407907342342,0.24859678427873202
594.9701482294811,-0.23925291963015868,0.25563984058372663
594.7104206697776,-0.24021486295136826,0.2550700564227223
594.4506931100741,-0.24302207512084667,0.25396680181532827
594.1909655503705,-0.24725184543266077,0.2604488244886118
593.931237990667,-0.24827740336872106,0.2634951475276195
593.6715104309634,-0.24866378608408488,0.26069789692038575
593.4117828712599,-0.24659928863164265,0.2598211827495057
593.1520553115563,-0.24659407235133415,0.2591445717292464
592.8923277518528,-0.24700641254480024,0.2584866441047533
592.6326001921493,-0.2503998015573311,0.2599410448015916
592.3728726324457,-0.25106350248128884,0.262580318322719
592.1131450727422,-0.2430608280170504,0.25640766564823764
591.8534175130386,-0.24838086507263726,0.2633522223724528
591.5936899533351,-0.24573262457745734,0.2597766941258448
591.3339623936315,-0.23910618168275427,0.25510069889843273
591.074234833928,-0.24269770793937223,0.2613073021327342
590.8145072742245,-0.2413032399234804,0.2593538037026124
590.5547797145209,-0.24155382292920338,0.25936289394479806
590.2950521548174,-0.23430954757850309,0.24851635047564238
590.0353245951138,-0.24336930415051589,0.255654470551414
589.7755970354103,-0.23968163686835034,0.2540198194379647
589.5158694757067,-0.24223249188545634,0.2579713359212469
589.2561419160032,-0.24581847031290133,0.259772207415776
588.9964143562997,-0.24488737939857683,0.26007248887219253
588.7366867965961,-0.2441332746781643,0.26089907981124183
588.4769592368926,-0.24313228486522087,0.2554585777376138
588.217231677189,-0.24357359359456834,0.2577154332557778
587.9575041174855,-0.24258918069660484,0.25783640302713084
587.6977765577819,-0.24090431182859368,0.25616231340779355
587.4380489980784,-0.24002648798024306,0.25449664221460006
587.178321438375,-0.23720308567283208,0.2537931585417986
586.9185938786713,-0.24534486971964176,0.26219321893450603
586.6588663189679,-0.24056053949430942,0.25589424338469824
586.3991387592642,-0.24101379341777857,0.25657653277719256
586.1394111995608,-0.23712356405398127,0.25072349242300773
585.8796836398571,-0.24398686729760016,0.2590734364407159
585.6199560801537,-0.23725683420171936,0.2532282316881633
585.3602285204502,-0.23774415627665946,0.25607521755725143
585.1005009607466,-0.23909431661852734,0.2552047924190089
584.8407734010431,-0.2374986032869545,0.25283098815419425
584.5810458413395,-0.24121713006450396,0.25698633774777263
584.321318281636,-0.24090487147188064,0.2568610416473416
584.0615907219324,-0.24102859189763834,0.256858684045362
583.8018631622289,-0.2391734876931011,0.2561109066444522
583.5421356025254,-0.2442010466320109,0.26106554103944624
583.2824080428218,-0.23698582960968095,0.2540723510063642
583.0226804831183,-0.24201108856022316,0.2586749667793964
582.7629529234147,-0.24094018246545917,0.25688914239056737
