Extraction [ img/BLANCs2-2.png ] effectuee 2026-04-16 16:58:08.648659
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
144, 588.3815999999999, 68.25194199999999, 138.08, 44.83, 5.83
145, 587.7779999999999, 68.987643, 139.07, 45.62, 5.62
146, 587.1744, 69.70971299999997, 141.17, 45.74, 5.83
147, 586.5708, 70.23328400000001, 141.96, 46.42, 4.85
148, 585.9671999999999, 71.76747900000004, 144.51, 47.64, 5.34
149, 585.3635999999999, 72.95062600000001, 145.84, 48.99, 5.28
150, 584.76, 73.99829099999998, 147.99, 49.68, 5.28
151, 584.1564, 74.683983, 148.77, 50.55, 4.77
152, 583.5527999999999, 75.32445899999999, 150.21, 50.97, 4.45
153, 582.9491999999999, 76.03564499999999, 150.95, 51.83, 4.32
154, 582.3456, 76.857487, 152.53, 52.41, 4.4
155, 581.742, 77.67809500000004, 153.45, 53.39, 4.14
156, 581.1383999999999, 78.31535400000001, 154.86, 53.88, 3.51
157, 580.5347999999999, 79.19065800000006, 155.82, 54.96, 3.11
158, 579.9312, 80.28763400000001, 157.26, 56.08, 3.19
159, 579.3276, 81.43859400000001, 158.46, 57.42, 3.24
160, 578.7239999999999, 83.29474600000003, 161.24, 59.05, 3.84
161, 578.1203999999999, 84.28432500000001, 162.25, 60.34, 3.23
162, 577.5168, 85.96483899999996, 164.81, 61.81, 3.69
163, 576.9132, 86.43762500000001, 165.35, 62.49, 2.92
164, 576.3095999999999, 87.06981400000001, 166.76, 62.95, 2.4
165, 575.7059999999999, 87.96076700000005, 167.73, 63.97, 2.42
166, 575.1024, 88.88543699999995, 169.23, 64.83, 2.17
167, 574.4988, 89.81891399999996, 170.16, 65.97, 2.05
168, 573.8951999999999, 90.66770399999997, 171.56, 66.74, 1.86
169, 573.2915999999999, 91.90839400000003, 172.86, 68.18, 1.92
170, 572.688, 93.03413199999997, 174.38, 69.25, 2.3
171, 572.0844, 93.82152000000004, 175.1, 70.25, 2.17
172, 571.4807999999999, 94.88962000000004, 176.3, 71.41, 2.42
173, 570.8771999999999, 95.33794999999998, 176.7, 72.04, 2.06
174, 570.2736, 96.291676, 177.84, 73.16, 1.67
175, 569.67, 97.307901, 178.79, 74.39, 1.76
176, 569.0663999999999, 98.44402500000002, 180.05, 75.68, 1.78
177, 568.4627999999999, 99.89529500000002, 181.55, 77.34, 2.03
178, 567.8592, 100.93010300000002, 182.37, 78.73, 1.8
179, 567.2556, 102.24893500000003, 183.65, 80.29, 1.98
180, 566.6519999999999, 102.80414400000001, 184.06, 81.13, 1.45
181, 566.0483999999999, 103.968766, 185.14, 82.5, 1.78
182, 565.4448, 104.76526200000002, 185.88, 83.55, 1.42
183, 564.8412, 105.94890100000002, 187.09, 84.96, 1.37
184, 564.2375999999999, 107.43934599999994, 188.24, 86.83, 1.8
185, 563.6339999999999, 108.60545299999995, 189.37, 88.28, 1.6
186, 563.0304, 109.64232200000002, 190.28, 89.55, 1.77
187, 562.4268, 110.94525599999999, 191.54, 91.13, 1.76
188, 561.8231999999999, 111.43536899999995, 191.61, 92.04, 1.19
189, 561.2195999999999, 112.61947100000002, 192.69, 93.55, 0.97
190, 560.616, 113.96090199999998, 193.78, 95.22, 1.28
191, 560.0124, 115.16254799999999, 194.92, 96.64, 1.52
192, 559.4087999999999, 116.36976799999994, 195.52, 98.36, 1.68
193, 558.8052, 117.14031699999992, 196.23, 99.35, 1.48
194, 558.2016, 118.13183200000002, 196.88, 100.78, 1.11
195, 557.598, 119.61149299999997, 198.27, 102.49, 1.64
196, 556.9943999999999, 120.32848600000001, 198.54, 103.64, 1.3
197, 556.3907999999999, 121.26260800000009, 199.32, 104.84, 1.27
198, 555.7872, 122.6494570000001, 200.03, 106.81, 1.43
199, 555.1836, 123.48274200000003, 200.58, 108.0, 1.17
200, 554.5799999999999, 124.73651000000004, 201.4, 109.73, 1.11
201, 553.9764, 125.97590199999999, 202.28, 111.37, 1.23
202, 553.3728, 127.47483500000003, 203.25, 113.35, 1.64
203, 552.7692, 128.56578399999995, 203.96, 114.88, 1.47
204, 552.1655999999999, 129.81013599999994, 204.64, 116.64, 1.54
205, 551.5619999999999, 130.67577499999996, 205.05, 117.97, 1.21
206, 550.9584, 131.63348299999993, 205.67, 119.28, 1.24
207, 550.3548, 132.92283899999998, 206.81, 120.83, 1.58
208, 549.7511999999999, 133.86415400000004, 207.26, 122.22, 1.5
209, 549.1476, 134.78364100000005, 207.89, 123.52, 1.22
210, 548.544, 135.802315, 208.35, 125.06, 1.02
211, 547.9404, 136.807182, 208.98, 126.42, 1.18
212, 547.3367999999999, 138.01577299999994, 209.47, 128.21, 1.28
213, 546.7331999999999, 139.07360800000004, 210.22, 129.57, 1.59
214, 546.1296, 140.20569100000003, 210.79, 131.22, 1.53
215, 545.526, 141.25271400000003, 211.46, 132.68, 1.44
216, 544.9223999999999, 142.596842, 212.38, 134.48, 1.55
217, 544.3188, 143.23854099999997, 212.69, 135.46, 1.32
218, 543.7152, 143.96439199999998, 213.28, 136.4, 1.3
219, 543.1116, 144.94260500000004, 213.65, 137.88, 1.29
220, 542.5079999999999, 145.97201299999995, 214.27, 139.25, 1.64
221, 541.9043999999999, 146.82797499999998, 214.55, 140.62, 1.36
222, 541.3008, 148.04824700000003, 215.33, 142.29, 1.42
223, 540.6972, 149.08893700000002, 215.73, 143.9, 1.21
224, 540.0935999999999, 150.036766, 215.94, 145.4, 1.25
225, 539.49, 151.22967499999996, 216.45, 147.19, 1.16
226, 538.8864, 152.912366, 217.54, 149.42, 1.58
227, 538.2828, 154.25382500000006, 218.15, 151.35, 1.81
228, 537.6791999999999, 155.467948, 218.82, 153.05, 1.95
229, 537.0755999999999, 156.35792600000002, 218.94, 154.54, 1.77
230, 536.472, 157.35373699999994, 219.33, 156.1, 1.45
231, 535.8684, 158.1100139999999, 219.36, 157.41, 1.26
232, 535.2647999999999, 159.16939299999993, 219.87, 158.99, 1.08
233, 534.6612, 159.88314699999998, 220.03, 160.14, 1.0
234, 534.0576, 161.0096049999999, 220.65, 161.72, 1.12
235, 533.454, 162.09039599999994, 221.24, 163.22, 1.33
236, 532.8503999999999, 163.29378100000002, 221.79, 164.99, 1.33
237, 532.2467999999999, 164.143672, 222.28, 166.2, 1.27
